component_type,slug,cve_id,template_id,title,affected_range,fixed_version,fixed_version_key,severity,cvss_score,reference
wp_plugin,litespeed-cache,CVE-2024-47374,CVE-2024-47374,LiteSpeed Cache <= 6.5.0.2 - Stored XSS,< 6.5.0.2,6.5.0.2,00006.00005.00000.00002,high,7.1,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/litespeed-cache/litespeed-cache-61-unauthenticated-stored-cross-site-scripting
wp_plugin,wp-popups-lite,CVE-2024-6555,CVE-2024-6555,WP Popups - Information Disclosure,,,,medium,5.3,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/wp-popups-lite/wp-popups-wordpress-popup-builder-2201-unauthenticated-full-path-disclos
wp_plugin,wp-recall,CVE-2024-32709,CVE-2024-32709,WP-Recall <= 16.26.5 - SQL Injection,< 16.26.5,16.26.5,00016.00026.00005,critical,9.3,https://nvd.nist.gov/vuln/detail/CVE-2024-32709
wp_plugin,kivicare-clinic-management-system,CVE-2024-11728,CVE-2024-11728,KiviCare Clinic & Patient Management System (EHR) <= 3.6.4 - SQL Injection,< 3.6.4,3.6.4,00003.00006.00004,high,7.5,https://github.com/samogod/CVE-2024-11728
wp_plugin,learnpress,CVE-2024-8522,CVE-2024-8522,LearnPress < 4.2.7.1 - SQL Injection,< 4.2.7.1,4.2.7.1,00004.00002.00007.00001,critical,7.5,https://github.com/advisories/GHSA-3w3r-r6g6-w8x5
wp_plugin,pdf-generator-addon-for-elementor-page-builder,CVE-2024-9935,CVE-2024-9935,PDF Generator Addon for Elementor Page Builder <= 1.7.5 - Arbitrary File Download,< 1.7.5,1.7.5,00001.00007.00005,high,7.5,https://github.com/RandomRobbieBF/CVE-2024-9935
wp_plugin,wpappninja,CVE-2024-13888,CVE-2024-13888,WPMobile.App <= 11.56 - Open Redirect,< 11.56,11.56,00011.00056,high,7.2,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/wpappninja/wpmobileapp-1156-open-redirect-via-redirect-parameter
wp_plugin,uix-shortcodes,CVE-2024-9772,CVE-2024-9772,WordPress UIX Shortcodes <= 1.9.7 - Unauthenticated Shortcode Execution,< 1.9.7,1.9.7,00001.00009.00007,high,7.3,https://nvd.nist.gov/vuln/detail/CVE-2024-9772
wp_plugin,gamipress,CVE-2024-13496,CVE-2024-13496,GamiPress <= 2.8.9 - SQL Injection,< 2.8.9,2.8.9,00002.00008.00009,high,9.8,https://abrahack.com/posts/gamipress-sqli/
wp_plugin,travelpayouts,CVE-2024-0337,CVE-2024-0337,Travelpayouts <= 1.1.16 - Open Redirect,< 1.1.16,1.1.16,00001.00001.00016,medium,,https://wpscan.com/vulnerability/2f17a274-8676-4f4e-989f-436030527890/
wp_plugin,web-directory-free,CVE-2024-3673,CVE-2024-3673,Web Directory Free < 1.7.3 - Local File Inclusion,< 1.7.3,1.7.3,00001.00007.00003,critical,9.1,https://wpscan.com/vulnerability/0e8930cb-e176-4406-a43f-a6032471debf/
wp_plugin,radio-player,CVE-2024-54385,CVE-2024-54385,Radio Player <= 2.0.82 - Server-Side Request Forgery,< 2.0.82,2.0.82,00002.00000.00082,high,7.2,https://patchstack.com/database/wordpress/plugin/radio-player/vulnerability/wordpress-radio-player-plugin-2-0-82-server-side-request-forgery-ssrf-vulnerability?
wp_plugin,litespeed-cache,CVE-2024-28000,CVE-2024-28000,WordPress LiteSpeed Cache - Unauthenticated Privilege Escalation to Admin,,,,critical,9.8,https://patchstack.com/database/vulnerability/litespeed-cache/wordpress-litespeed-cache-plugin-6-3-0-1-unauthenticated-privilege-escalation-vulnerability?_s_id=
wp_plugin,nextgen-gallery,CVE-2024-3097,CVE-2024-3097,NextGEN Gallery <= 3.59 - Missing Authorization to Unauthenticated Information Disclosure,< 3.59,3.59,00003.00059,medium,5.3,https://plugins.trac.wordpress.org/browser/nextgen-gallery/trunk/src/REST/Admin/Block.php#L40
wp_plugin,tc-ecommerce,CVE-2024-13726,CVE-2024-13726,Themes Coder Ecommerce <= 1.3.4 - SQL Injection,< 1.3.4,1.3.4,00001.00003.00004,high,8.6,https://wpscan.com/vulnerability/ec226d22-0c09-4e7c-86ec-b64819089b60/
wp_plugin,wp-automatic,CVE-2024-27954,CVE-2024-27954,WordPress Automatic Plugin <3.92.1 - Arbitrary File Download and SSRF,< 3.92.1,3.92.1,00003.00092.00001,critical,9.8,https://wpscan.com/vulnerability/53b97401-1352-477b-a69a-680b01ef7266/
wp_plugin,the-events-calendar,CVE-2024-4180,CVE-2024-4180,The Events Calendar < 6.4.0.1 - Cross-site Scripting,< 6.4.0.1,6.4.0.1,00006.00004.00000.00001,medium,9.1,https://wpscan.com/vulnerability/b2a92316-e404-4a5e-8426-f88df6e87550/
wp_plugin,easy-digital-downloads,CVE-2024-5057,CVE-2024-5057,WordPress Easy Digital Downloads <= 3.2.12 - SQL Injection,< 3.2.12,3.2.12,00003.00002.00012,critical,9.8,https://patchstack.com/database/vulnerability/easy-digital-downloads/wordpress-easy-digital-downloads-plugin-3-2-12-sql-injection-vulnerability?_s_id=cve
wp_plugin,hash-form,CVE-2024-5084,CVE-2024-5084,Hash Form <= 1.1.0 - Arbitrary File Upload,< 1.1.0,1.1.0,00001.00001.00000,critical,9.8,https://nvd.nist.gov/vuln/detail/CVE-2024-5084
wp_plugin,instawp-connect,CVE-2024-2667,CVE-2024-2667,InstaWP Connect <= 0.1.0.22 - Unauthenticated Arbitrary File Upload,< 0.1.0.22,0.1.0.22,00000.00001.00000.00022,critical,9.8,https://www.wordfence.com/threat-intel/vulnerabilities/id/f6aead8d-c136-4952-ad03-86fe0f144dea?source=cve
wp_plugin,rest-api-to-miniprogram,CVE-2024-8484,CVE-2024-8484,REST API TO MiniProgram <= 4.7.1 - SQL Injection,< 4.7.1,4.7.1,00004.00007.00001,high,7.5,https://github.com/RandomRobbieBF/CVE-2024-8484
wp_plugin,2-click-socialmedia-buttons,CVE-2012-4273,CVE-2012-4273,2 Click Socialmedia Buttons < 0.34 - Cross-Site Scripting,< 0.34,0.34,00000.00034,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2012-4273
wp_plugin,wp-integrator,CVE-2012-5913,CVE-2012-5913,WordPress Integrator 1.32 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2012-5913
wp_plugin,mf-gig-calendar,CVE-2012-4242,CVE-2012-4242,WordPress Plugin MF Gig Calendar 0.9.2 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2012-4242
wp_plugin,all-in-one-event-calendar,CVE-2012-1835,CVE-2012-1835,WordPress Plugin All-in-One Event Calendar 1.4 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2012-1835
wp_plugin,yousaytoo-auto-publishing-plugin,CVE-2012-0901,CVE-2012-0901,YouSayToo auto-publishing 1.0 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2012-0901
wp_plugin,count-per-day,CVE-2012-0896,CVE-2012-0896,Count Per Day <= 3.1 - download.php f Parameter Traversal Arbitrary File Access,< 3.1,3.1,00003.00001,medium,5.0,https://packetstormsecurity.com/files/108631/
wp_plugin,wp-facethumb,CVE-2012-2371,CVE-2012-2371,WP-FaceThumb 0.1 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2012-2371
wp_plugin,download-monitor,CVE-2012-4768,CVE-2012-4768,WordPress Plugin Download Monitor < 3.3.5.9 - Cross-Site Scripting,< 3.3.5.9,3.3.5.9,00003.00003.00005.00009,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2012-4768
wp_plugin,age-verification,CVE-2012-6499,CVE-2012-6499,WordPress Plugin Age Verification v0.4 - Open Redirect,,,,medium,5.8,https://www.exploit-db.com/exploits/18350
wp_plugin,bws-testimonials,CVE-2017-18558,CVE-2017-18558,Testimonials by BestWebSoft < 0.1.9 - Cross-Site Scripting,< 0.1.9,0.1.9,00000.00001.00009,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,htaccess,CVE-2017-18496,CVE-2017-18496,Htaccess by BestWebSoft < 1.7.6 - Cross-Site Scripting,< 1.7.6,1.7.6,00001.00007.00006,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,contact-form-multi,CVE-2017-18490,CVE-2017-18490,Contact Form Multi by BestWebSoft < 1.2.1 - Cross-Site Scripting,< 1.2.1,1.2.1,00001.00002.00001,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,twitter-plugin,CVE-2017-18505,CVE-2017-18505,BestWebSoft's Twitter < 2.55 - Cross-Site Scripting,< 2.55,2.55,00002.00055,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,subscriber,CVE-2017-18502,CVE-2017-18502,Subscriber by BestWebSoft < 1.3.5 - Cross-Site Scripting,< 1.3.5,1.3.5,00001.00003.00005,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,shortcodes-ultimate,CVE-2017-18580,CVE-2017-18580,WordPress Shortcodes Ultimate <= 5.0.0 - Authenticated Remote Code Execution,< 5.0.0,5.0.0,00005.00000.00000,critical,8.8,https://wpscan.com/vulnerability/efad59c8-e6ae-4167-9c78-d3ea52fe5bba/
wp_plugin,bws-google-analytics,CVE-2017-18556,CVE-2017-18556,Google Analytics by BestWebSoft < 1.7.1 - Cross-Site Scripting,< 1.7.1,1.7.1,00001.00007.00001,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,timesheet,CVE-2017-18590,CVE-2017-18590,Timesheet Plugin < 0.1.5 - Cross-Site Scripting,< 0.1.5,0.1.5,00000.00001.00005,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694/
wp_plugin,updater,CVE-2017-18565,CVE-2017-18565,Updater by BestWebSoft < 1.35 - Cross-Site Scripting,< 1.35,1.35,00001.00035,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,formidable,CVE-2017-20194,CVE-2017-20194,Formidable Form Builder < 2.05.03 - Unauthenticated Information Disclosure,< 2.05.03,2.05.03,00002.00005.00003,medium,5.3,https://www.wordfence.com/threat-intel/vulnerabilities/id/c7600fe1-94e4-4e3e-a9a6-ff3589813715?source=cve
wp_plugin,pagination,CVE-2017-18527,CVE-2017-18527,Pagination by BestWebSoft < 1.0.7 - Cross-Site Scripting,< 1.0.7,1.0.7,00001.00000.00007,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,contact-form-to-db,CVE-2017-18492,CVE-2017-18492,Contact Form to DB by BestWebSoft < 1.5.7 - Cross-Site Scripting,< 1.5.7,1.5.7,00001.00005.00007,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,bws-smtp,CVE-2017-18518,CVE-2017-18518,SMTP by BestWebSoft < 1.1.0 - Cross-Site Scripting,< 1.1.0,1.1.0,00001.00001.00000,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,qards,CVE-2017-18598,CVE-2017-18598,WordPress Qards - Cross-Site Scripting,,,,medium,6.1,https://wpscan.com/vulnerability/8934
wp_plugin,social-buttons-pack,CVE-2017-18500,CVE-2017-18500,Social Buttons Pack by BestWebSof < 1.1.1 - Cross-Site Scripting,< 1.1.1,1.1.1,00001.00001.00001,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,zendesk-help-center,CVE-2017-18542,CVE-2017-18542,Zendesk Help Center by BestWebSoft < 1.0.5 - Cross-Site Scripting,< 1.0.5,1.0.5,00001.00000.00005,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,bws-linkedin,CVE-2017-18516,CVE-2017-18516,LinkedIn by BestWebSoft < 1.0.5 - Cross-Site Scripting,< 1.0.5,1.0.5,00001.00000.00005,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,amty-thumb-recent-post,CVE-2017-17059,CVE-2017-17059,WordPress amtyThumb Posts 8.1.3 - Cross-Site Scripting,,,,medium,6.1,https://github.com/NaturalIntelligence/wp-thumb-post/issues/1
wp_plugin,adsense-plugin,CVE-2017-18487,CVE-2017-18487,AdPush < 1.44 - Cross-Site Scripting,< 1.44,1.44,00001.00044,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,raygun4wp,CVE-2017-9288,CVE-2017-9288,WordPress Raygun4WP <=1.8.0 - Cross-Site Scripting,< 1.8.0,1.8.0,00001.00008.00000,medium,6.1,https://github.com/MindscapeHQ/raygun4wordpress/pull/17
wp_plugin,pdf-print,CVE-2017-18528,CVE-2017-18528,PDF & Print by BestWebSoft < 1.9.4 - Cross-Site Scripting,< 1.9.4,1.9.4,00001.00009.00004,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,visitors-online,CVE-2017-18537,CVE-2017-18537,Visitors Online by BestWebSoft < 1.0.0 - Cross-Site Scripting,< 1.0.0,1.0.0,00001.00000.00000,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,social-login-bws,CVE-2017-18501,CVE-2017-18501,Social Login by BestWebSoft < 0.2 - Cross-Site Scripting,< 0.2,0.2,00000.00002,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,contact-form-plugin,CVE-2017-18491,CVE-2017-18491,Contact Form by BestWebSoft < 4.0.6 - Cross-Site Scripting,< 4.0.6,4.0.6,00004.00000.00006,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,delightful-downloads,CVE-2017-1000170,CVE-2017-1000170,WordPress Delightful Downloads Jquery File Tree 2.1.5 - Local File Inclusion,,,,high,7.5,https://www.exploit-db.com/exploits/49693
wp_plugin,promobar,CVE-2017-18529,CVE-2017-18529,PromoBar by BestWebSoft < 1.1.1 - Cross-Site Scripting,< 1.1.1,1.1.1,00001.00001.00001,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,error-log-viewer,CVE-2017-18562,CVE-2017-18562,Error Log Viewer by BestWebSoft < 1.0.6 - Cross-Site Scripting,< 1.0.6,1.0.6,00001.00000.00006,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,bws-pinterest,CVE-2017-18517,CVE-2017-18517,Pinterest by BestWebSoft < 1.0.5 - Cross-Site Scripting,< 1.0.5,1.0.5,00001.00000.00005,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,formidable,CVE-2017-20192,CVE-2017-20192,Formidable Forms < 2.05.02 - Cross-Site Scripting,< 2.05.02,2.05.02,00002.00005.00002,medium,6.1,https://klikki.fi/formidable-forms-vulnerabilities/
wp_plugin,user-role,CVE-2017-18566,CVE-2017-18566,User Role by BestWebSoft < 1.5.6 - Cross-Site Scripting,< 1.5.6,1.5.6,00001.00005.00006,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,custom-search-plugin,CVE-2017-18494,CVE-2017-18494,Custom Search by BestWebSoft < 1.36 - Cross-Site Scripting,< 1.36,1.36,00001.00036,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,emag-marketplace-connector,CVE-2017-17043,CVE-2017-17043,WordPress Emag Marketplace Connector 1.0 - Cross-Site Scripting,,,,medium,6.1,https://wordpress.org/support/topic/wordpress-emag-marketplace-connector-1-0-cross-site-scripting-vulnerability/
wp_plugin,wp-mailster,CVE-2017-17451,CVE-2017-17451,WordPress Mailster <=1.5.4 - Cross-Site Scripting,< 1.5.4,1.5.4,00001.00005.00004,medium,6.1,https://wordpress.org/plugins/wp-mailster/#developers
wp_plugin,sender,CVE-2017-18564,CVE-2017-18564,Sender by BestWebSoft < 1.2.1 - Cross-Site Scripting,< 1.2.1,1.2.1,00001.00002.00001,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,bws-google-maps,CVE-2017-18557,CVE-2017-18557,Google Maps by BestWebSoft < 1.3.6 - Cross-Site Scripting,< 1.3.6,1.3.6,00001.00003.00006,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,rating-bws,CVE-2017-18530,CVE-2017-18530,Rating by BestWebSoft < 0.2 - Cross-Site Scripting,< 0.2,0.2,00000.00002,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,custom-admin-page,CVE-2017-18493,CVE-2017-18493,Custom Admin Page by BestWebSoft < 0.1.2 - Cross-Site Scripting,< 0.1.2,0.1.2,00000.00001.00002,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,realty,CVE-2017-18532,CVE-2017-18532,Realty by BestWebSoft < 1.1.0 - Cross-Site Scripting,< 1.1.0,1.1.0,00001.00001.00000,medium,6.1,https://wpscan.com/vulnerability/efd816c3-90d4-40bf-850a-0e4c1a756694
wp_plugin,sniplets,CVE-2008-1061,CVE-2008-1061,WordPress Sniplets <=1.2.2 - Cross-Site Scripting,< 1.2.2,1.2.2,00001.00002.00002,medium,4.3,https://www.exploit-db.com/exploits/5194
wp_plugin,sniplets,CVE-2008-1059,CVE-2008-1059,WordPress Sniplets 1.1.2 - Local File Inclusion,,,,high,7.5,https://www.exploit-db.com/exploits/5194
wp_plugin,category-grid-view-gallery,CVE-2013-4117,CVE-2013-4117,WordPress Plugin Category Grid View Gallery 2.3.1 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2013-4117
wp_plugin,advanced-dewplayer,CVE-2013-7240,CVE-2013-7240,WordPress Plugin Advanced Dewplayer 1.2 - Directory Traversal,,,,medium,5.0,https://www.exploit-db.com/exploits/38936
wp_plugin,duplicator,CVE-2013-4625,CVE-2013-4625,WordPress Plugin Duplicator < 0.4.5 - Cross-Site Scripting,< 0.4.5,0.4.5,00000.00004.00005,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2013-4625
wp_plugin,trafficanalyzer,CVE-2013-3526,CVE-2013-3526,WordPress Plugin Traffic Analyzer - 'aoid' Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2013-3526
wp_plugin,dhtmlxspreadsheet,CVE-2013-6281,CVE-2013-6281,WordPress Spreadsheet - Cross-Site Scripting,,,,medium,4.3,https://wpscan.com/vulnerability/49785932-f4e0-4aaa-a86c-4017890227bf
wp_plugin,uploader,CVE-2013-2287,CVE-2013-2287,WordPress Plugin Uploader 1.0.4 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2013-2287
wp_plugin,adminimize,CVE-2011-4926,CVE-2011-4926,Adminimize 1.7.22 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2011-4926
wp_plugin,advanced-text-widget,CVE-2011-4618,CVE-2011-4618,Advanced Text Widget < 2.0.2 - Cross-Site Scripting,< 2.0.2,2.0.2,00002.00000.00002,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2011-4618
wp_plugin,flexible-custom-post-type,CVE-2011-5106,CVE-2011-5106,WordPress Plugin Flexible Custom Post Type < 0.1.7 - Cross-Site Scripting,< 0.1.7,0.1.7,00000.00001.00007,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2011-5106
wp_plugin,alert-before-your-post,CVE-2011-5107,CVE-2011-5107,Alert Before Your Post <= 0.1.1 - Cross-Site Scripting,< 0.1.1,0.1.1,00000.00001.00001,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2011-5107 https://www.acunetix.com/vulnerabilities/web/wordpress-plugin-alert-before-your-post-cross-site-scripting-0-1-1/
wp_plugin,featurific-for-wordpress,CVE-2011-5265,CVE-2011-5265,Featurific For WordPress 1.6.2 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2011-5265
wp_plugin,wp-custom-pages,CVE-2011-1669,CVE-2011-1669,WP Custom Pages 0.5.0.1 - Local File Inclusion (LFI),,,,medium,5.0,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-1669
wp_plugin,skysa-official,CVE-2011-5179,CVE-2011-5179,Skysa App Bar 1.04 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2011-5179
wp_plugin,flash-album-gallery,CVE-2011-4624,CVE-2011-4624,GRAND FlAGallery 1.57 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2011-4624
wp_plugin,clickdesk-live-support-chat,CVE-2011-5181,CVE-2011-5181,ClickDesk Live Support Live Chat 2.0 - Cross-Site Scripting,,,,medium,4.3,https://nvd.nist.gov/vuln/detail/CVE-2011-5181
wp_plugin,mypixs,CVE-2015-1000012,CVE-2015-1000012,WordPress MyPixs <=0.3 - Local File Inclusion,< 0.3,0.3,00000.00003,high,7.5,https://wpscan.com/vulnerability/24b83ce5-e3b8-4262-b087-a2dfec014985
wp_plugin,stageshow,CVE-2015-5461,CVE-2015-5461,WordPress StageShow <5.0.9 - Open Redirect,< 5.0.9,5.0.9,00005.00000.00009,medium,6.4,https://wpscan.com/vulnerability/afc0d5b5-280f-424f-bc3e-d04452e56e16
wp_plugin,bj-lazy-load,CVE-2015-9415,CVE-2015-9415,BJ Lazy Load (Timthumb) <= 0.7.5 - Remote File Inclusion,< 0.7.5,0.7.5,00000.00007.00005,high,7.5,https://wpscan.com/vulnerability/c15aef94-822d-40eb-80a6-e4a0611cb5c1/
wp_plugin,se-html5-album-audio-player,CVE-2015-4414,CVE-2015-4414,WordPress SE HTML5 Album Audio Player 1.1.0 - Directory Traversal,,,,medium,5.0,https://www.exploit-db.com/exploits/37274
wp_plugin,robotcpa,CVE-2015-9480,CVE-2015-9480,WordPress RobotCPA 5 - Directory Traversal,,,,high,7.5,https://www.exploit-db.com/exploits/37252
wp_plugin,mdc-youtube-downloader,CVE-2015-5469,CVE-2015-5469,WordPress MDC YouTube Downloader 2.1.0 - Local File Inclusion,,,,high,7.5,https://www.openwall.com/lists/oss-security/2015/07/10/5
wp_plugin,showbizpro,CVE-2015-9499,CVE-2015-9499,WordPress ShowBiz Pro <= 1.7.1 - Authenticated Arbitrary File Upload to RCE,< 1.7.1,1.7.1,00001.00007.00001,critical,9.8,https://wpscan.com/vulnerability/1c8f1872-a699-464a-9c6b-f8a49ca22ecb/
wp_plugin,candidate-application-form,CVE-2015-1000005,CVE-2015-1000005,WordPress Candidate Application Form <= 1.3 - Local File Inclusion,< 1.3,1.3,00001.00003,high,7.5,https://wpscan.com/vulnerability/446233e9-33b3-4024-9b7d-63f9bb1dafe0
wp_plugin,church-admin,CVE-2015-4127,CVE-2015-4127,WordPress Church Admin <0.810 - Cross-Site Scripting,< 0.810,0.810,00000.00810,medium,4.3,https://www.exploit-db.com/exploits/37112
wp_theme,mtheme-unus,CVE-2015-9406,CVE-2015-9406,mTheme Unus < 2.3 - Directory Traversal,< 2.3,2.3,00002.00003,high,7.5,https://wpscan.com/vulnerability/d54b6b63-f280-412e-8c8f-17186727ac36/
wp_plugin,wp-attachment-export,CVE-2015-20067,CVE-2015-20067,WP Attachment Export < 0.2.4 - Unrestricted File Download,< 0.2.4,0.2.4,00000.00002.00004,high,7.5,https://wpscan.com/vulnerability/d1a9ed65-baf3-4c85-b077-1f37d8c7793a
wp_plugin,sourceafrica,CVE-2015-6920,CVE-2015-6920,WordPress sourceAFRICA <=0.1.3 - Cross-Site Scripting,< 0.1.3,0.1.3,00000.00001.00003,medium,4.3,http://packetstormsecurity.com/files/133371/WordPress-sourceAFRICA-0.1.3-Cross-Site-Scripting.html
wp_plugin,navis-documentcloud,CVE-2015-2807,CVE-2015-2807,Navis DocumentCloud <0.1.1 - Cross-Site Scripting,< 0.1.1,0.1.1,00000.00001.00001,medium,4.3,https://advisories.dxw.com/advisories/publicly-exploitable-xss-in-wordpress-plugin-navis-documentcloud/
wp_plugin,wp-swimteam,CVE-2015-5471,CVE-2015-5471,Swim Team <= v1.44.10777 - Local File Inclusion,< 1.44.10777,1.44.10777,00001.00044.10777,medium,5.3,https://wpscan.com/vulnerability/b00d9dda-721d-4204-8995-093f695c3568
